distance,rotation,speed,damage,weaponName
"612.7624653974817","72216.0","-214.89","30","XWeapons.LinkGunPickup"
"333.6916056780571","69227.0","-232.12","30","XWeapons.LinkGunPickup"
"283.39952593467757","68385.0","0.0","30","XWeapons.LinkGunPickup"
"283.39952593467757","68385.0","0.0","30","XWeapons.LinkGunPickup"
"320.99133025675314","58319.0","0.0","30","XWeapons.LinkGunPickup"
"320.99133025675314","58319.0","0.0","30","XWeapons.LinkGunPickup"
"320.99133025675314","58319.0","0.0","30","XWeapons.LinkGunPickup"
"320.99133025675314","58319.0","0.0","30","XWeapons.LinkGunPickup"
"704.0605220433822","105542.0","-19.34","30","XWeapons.LinkGunPickup"
"712.4021193820245","64042.0","0.0","30","XWeapons.LinkGunPickup"
"505.28298774053343","82642.0","0.0","30","XWeapons.LinkGunPickup"
"505.28298774053343","82642.0","0.0","30","XWeapons.LinkGunPickup"
"238.34040635192346","102798.0","0.0","30","XWeapons.LinkGunPickup"
"241.14261070992822","93446.0","0.0","30","XWeapons.LinkGunPickup"
"241.14261070992822","92845.0","0.0","30","XWeapons.LinkGunPickup"
"241.14261070992822","92845.0","0.0","30","XWeapons.LinkGunPickup"
"798.0310551601361","68948.0","-31.67","30","XWeapons.LinkGunPickup"
"748.8033464802357","68367.0","-31.67","30","XWeapons.LinkGunPickup"
"531.613473117452","68062.0","-34.93","30","XWeapons.LinkGunPickup"
"485.06904024066506","61118.0","0.0","30","XWeapons.LinkGunPickup"
"966.551732707567","96285.0","0.0","22","XWeapons.LinkGunPickup"
"904.3544429591752","96466.0","0.0","30","XWeapons.LinkGunPickup"
"808.7535622178118","64345.0","0.0","30","XWeapons.LinkGunPickup"
"306.17721763710637","82707.0","0.0","30","XWeapons.LinkGunPickup"
"260.69696756962855","82996.0","0.0","30","XWeapons.LinkGunPickup"
"192.89045466274362","86981.0","0.0","30","XWeapons.LinkGunPickup"
"192.89045466274362","87899.0","0.0","30","XWeapons.LinkGunPickup"
"591.8589295600768","52325.0","268.52","30","XWeapons.LinkGunPickup"
