"982.3024496050084","62250.0","-23.43","7","XWeapons.AssaultRiflePickup"
"711.7926774700622","65548.0","33.89","7","XWeapons.AssaultRiflePickup"
"686.4946186242104","62168.0","33.89","7","XWeapons.AssaultRiflePickup"
"460.1422160593398","94513.0","-29.54","7","XWeapons.AssaultRiflePickup"
"705.9361206228223","64788.0","0.0","7","XWeapons.AssaultRiflePickup"
"975.2973267675865","97989.0","0.0","7","XWeapons.AssaultRiflePickup"
"939.6888846847129","100233.0","0.0","7","XWeapons.AssaultRiflePickup"
"868.7968444924281","116287.0","-210.28","7","XWeapons.AssaultRiflePickup"
"1045.031939129135","44986.0","-63.15","7","XWeapons.AssaultRiflePickup"
"865.0984561886585","116582.0","-210.28","7","XWeapons.AssaultRiflePickup"
"1084.371180085491","42720.0","-63.15","7","XWeapons.AssaultRiflePickup"
"1645.472848180729","102089.0","0.0","7","XWeapons.AssaultRiflePickup"
"697.2968688442533","88605.0","0.0","7","XWeapons.AssaultRiflePickup"
"1290.629772049289","46014.0","-139.82","7","XWeapons.AssaultRiflePickup"
"540.9661640065854","78073.0","454.67","7","XWeapons.AssaultRiflePickup"
"509.251026704905","74187.0","454.67","7","XWeapons.AssaultRiflePickup"
"651.8034861060503","78853.0","-52.41","7","XWeapons.AssaultRiflePickup"
"634.4904438996698","79585.0","-52.41","7","XWeapons.AssaultRiflePickup"
"349.71932660349216","92826.0","-211.19","7","XWeapons.AssaultRiflePickup"
"804.8578732919246","80978.0","82.95","7","XWeapons.AssaultRiflePickup"
"279.3371316169764","92615.0","-211.19","7","XWeapons.AssaultRiflePickup"
"389.08496000231105","85887.0","454.65","7","XWeapons.AssaultRiflePickup"
"906.4554023778555","59785.0","-211.75","7","XWeapons.AssaultRiflePickup"
"244.33140240255645","67232.0","454.65","7","XWeapons.AssaultRiflePickup"
"206.60085987236357","64930.0","454.65","7","XWeapons.AssaultRiflePickup"
"511.382141651427","74435.0","0.0","7","XWeapons.AssaultRiflePickup"
"462.8169417815213","75516.0","0.0","7","XWeapons.AssaultRiflePickup"
"233.97085074854942","83171.0","0.0","7","XWeapons.AssaultRiflePickup"
"989.0185386533459","78182.0","257.35","7","XWeapons.AssaultRiflePickup"
"233.97085074854942","83171.0","0.0","7","XWeapons.AssaultRiflePickup"
"233.97085074854942","83171.0","0.0","7","XWeapons.AssaultRiflePickup"
"233.97085074854942","83171.0","0.0","7","XWeapons.AssaultRiflePickup"
"711.8853085294006","51711.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.20862798625214","122254.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.20862798625214","122254.0","0.0","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","104985.0","0.0","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","98319.0","0.0","7","XWeapons.AssaultRiflePickup"
"908.5959322493139","78713.0","8.72","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","104919.0","0.0","7","XWeapons.AssaultRiflePickup"
"850.8610091548442","79297.0","8.72","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","44669.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.20862798625214","66618.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.20862798625214","66618.0","0.0","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","45301.0","0.0","7","XWeapons.AssaultRiflePickup"
"1216.2207566885215","101620.0","185.05","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","45301.0","0.0","7","XWeapons.AssaultRiflePickup"
"548.4833032098608","79359.0","-439.28","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","45301.0","0.0","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","45301.0","0.0","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","45301.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.20862798625214","70550.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.20862798625214","70550.0","0.0","7","XWeapons.AssaultRiflePickup"
"240.32694335009555","45301.0","0.0","7","XWeapons.AssaultRiflePickup"
"571.2432551024126","70058.0","-252.26","7","XWeapons.AssaultRiflePickup"
"1061.1686634555322","99471.0","0.0","7","XWeapons.AssaultRiflePickup"
"509.3357040302595","83313.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","100019.0","0.0","7","XWeapons.AssaultRiflePickup"
"475.30730312083364","86330.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","37783.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","99870.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38551.0","0.0","7","XWeapons.AssaultRiflePickup"
"443.6455951545108","18594.0","0.0","7","XWeapons.AssaultRiflePickup"
"671.7788677831418","65640.0","-418.47","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38402.0","0.0","7","XWeapons.AssaultRiflePickup"
"443.6455951545108","18594.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38402.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38402.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38402.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38402.0","0.0","7","XWeapons.AssaultRiflePickup"
"1095.7715607278735","96281.0","73.23","7","XWeapons.AssaultRiflePickup"
"443.6455951545108","18594.0","0.0","7","XWeapons.AssaultRiflePickup"
"417.0861976858021","38402.0","0.0","7","XWeapons.AssaultRiflePickup"
"700.0104097797405","48064.0","0.0","7","XWeapons.AssaultRiflePickup"
"700.0104097797405","57898.0","0.0","7","XWeapons.AssaultRiflePickup"
"3459.2651196605334","77862.0","-312.09","7","XWeapons.AssaultRiflePickup"
"1553.9430040062603","93201.0","72.82","7","XWeapons.AssaultRiflePickup"
"700.0104097797405","51825.0","0.0","7","XWeapons.AssaultRiflePickup"
"184.90784975224815","66677.0","-437.69","7","XWeapons.AssaultRiflePickup"
"700.0104097797405","51825.0","0.0","7","XWeapons.AssaultRiflePickup"
"184.90784975224815","66598.0","-437.69","7","XWeapons.AssaultRiflePickup"
"2177.3994899191102","66776.0","259.43","7","XWeapons.AssaultRiflePickup"
"606.0518219591457","49094.0","48.94","7","XWeapons.AssaultRiflePickup"
"606.0518219591457","48778.0","-11.95","7","XWeapons.AssaultRiflePickup"
"416.78058855949627","66357.0","-199.94","7","XWeapons.AssaultRiflePickup"
"606.0518219591457","49094.0","48.94","7","XWeapons.AssaultRiflePickup"
"416.78058855949627","66357.0","-199.94","7","XWeapons.AssaultRiflePickup"
"2119.48247992287","59174.0","300.66","7","XWeapons.AssaultRiflePickup"
"2070.5463767083315","57649.0","300.66","7","XWeapons.AssaultRiflePickup"
"601.2585824751277","46361.0","0.0","7","XWeapons.AssaultRiflePickup"
"421.476782990475","96809.0","0.0","7","XWeapons.AssaultRiflePickup"
"421.476782990475","96805.0","0.0","7","XWeapons.AssaultRiflePickup"
"367.58056382240886","36658.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.89929783644783","33862.0","0.0","7","XWeapons.AssaultRiflePickup"
"313.7561929269285","33798.0","393.91","7","XWeapons.AssaultRiflePickup"
"313.7561929269285","33756.0","393.91","7","XWeapons.AssaultRiflePickup"
"137.83126822314316","33542.0","0.0","7","XWeapons.AssaultRiflePickup"
"487.46495268890874","47468.0","409.41","7","XWeapons.AssaultRiflePickup"
"2041.0077359481027","55258.0","409.41","7","XWeapons.AssaultRiflePickup"
"79.84051164665728","33367.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.632259295909336","97892.0","465.41","7","XWeapons.AssaultRiflePickup"
"51.632259295909336","97892.0","465.41","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1658.559337407016","105061.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1623.4133948258527","101982.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1555.192460951377","96426.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1923.450586030221","69879.0","365.2","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"2155.986360114553","65403.0","439.23","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1547.378885761338","66257.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1521.008371738959","65129.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"2078.3347904993557","29476.0","0.0","7","XWeapons.AssaultRiflePickup"
"51.54842577615731","97498.0","0.0","7","XWeapons.AssaultRiflePickup"
"1535.0926063922007","63799.0","-64.06","7","XWeapons.AssaultRiflePickup"
"947.1428528474466","66321.0","0.0","0","XWeapons.AssaultRiflePickup"
"923.4248656496098","66433.0","0.0","0","XWeapons.AssaultRiflePickup"
"698.6252355161529","65043.0","0.0","0","XWeapons.AssaultRiflePickup"
"671.234089867313","64655.0","0.0","0","XWeapons.AssaultRiflePickup"
"430.36915282115655","59289.0","0.0","7","XWeapons.AssaultRiflePickup"
"1375.5062024578442","33541.0","0.0","7","XWeapons.AssaultRiflePickup"
"1327.1623394671808","33545.0","0.0","7","XWeapons.AssaultRiflePickup"
"1302.7671298048626","33763.0","437.61","7","XWeapons.AssaultRiflePickup"
"1307.696913661572","95562.0","-185.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","66640.0","0.0","7","XWeapons.AssaultRiflePickup"
"1302.7671298048626","33824.0","437.61","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","66640.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67312.0","0.0","7","XWeapons.AssaultRiflePickup"
"1084.9837493713903","34156.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67312.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67312.0","0.0","7","XWeapons.AssaultRiflePickup"
"1060.3057842905507","34136.0","438.73","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67236.0","0.0","7","XWeapons.AssaultRiflePickup"
"815.9291014542869","34072.0","438.7","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67198.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67198.0","0.0","7","XWeapons.AssaultRiflePickup"
"815.9291014542869","34056.0","438.7","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67198.0","0.0","7","XWeapons.AssaultRiflePickup"
"595.2690404346592","33561.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67160.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67160.0","0.0","7","XWeapons.AssaultRiflePickup"
"570.5962889819738","33479.0","438.96","3","XWeapons.AssaultRiflePickup"
"327.1288016974354","67160.0","0.0","7","XWeapons.AssaultRiflePickup"
"327.1288016974354","67160.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33656.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33639.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","3","XWeapons.AssaultRiflePickup"
"2368.2300383408697","97903.0","-140.55","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","3","XWeapons.AssaultRiflePickup"
"1796.9939415312451","79511.0","-140.55","7","XWeapons.AssaultRiflePickup"
"1791.1380480856299","72845.0","-140.55","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","7","XWeapons.AssaultRiflePickup"
"2628.348687389099","93176.0","-140.55","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","3","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","3","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","7","XWeapons.AssaultRiflePickup"
"1036.723836853383","111772.0","0.0","7","XWeapons.AssaultRiflePickup"
"987.359029178343","113786.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","3","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","3","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","7","XWeapons.AssaultRiflePickup"
"423.02293472103844","33608.0","0.0","7","XWeapons.AssaultRiflePickup"
"794.35944747954","68252.0","0.0","7","XWeapons.AssaultRiflePickup"
"745.7874258795197","70919.0","0.0","7","XWeapons.AssaultRiflePickup"
"672.0758875305676","81772.0","219.14","7","XWeapons.AssaultRiflePickup"
"672.0758875305676","75985.0","219.14","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75939.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75939.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"2038.008118850364","55885.0","-139.65","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"552.9338700061699","94138.0","-42.41","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"606.1356766434393","101681.0","0.0","7","XWeapons.AssaultRiflePickup"
"606.1356766434393","47924.0","0.0","7","XWeapons.AssaultRiflePickup"
"543.4149991489007","81444.0","469.52","3","XWeapons.AssaultRiflePickup"
"543.4149991489007","80643.0","469.52","3","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"446.4653166820464","79565.0","0.0","7","XWeapons.AssaultRiflePickup"
"427.4390765945479","79086.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.0287575992371","75586.0","0.0","7","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"367.46521821799655","71749.0","469.52","3","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"2459.017130643868","61951.0","151.18","7","XWeapons.AssaultRiflePickup"
"367.46521821799655","71749.0","469.52","3","XWeapons.AssaultRiflePickup"
"573.85358463636","75928.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","7","XWeapons.AssaultRiflePickup"
"517.3980794320752","44357.0","39.56","7","XWeapons.AssaultRiflePickup"
"501.1805787338532","44371.0","39.56","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","3","XWeapons.AssaultRiflePickup"
"489.4492990085898","43119.0","21.43","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","3","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","3","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","6","XWeapons.AssaultRiflePickup"
"359.1665254446745","70379.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"447.0077874042019","21764.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"393.80942523002176","40182.0","0.0","7","XWeapons.AssaultRiflePickup"
"447.0077874042019","21811.0","0.0","7","XWeapons.AssaultRiflePickup"
"441.24448245842143","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"438.06885577497997","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"429.09672429418544","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"429.09672429418544","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"429.09672429418544","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"427.8835688595674","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"427.8835688595674","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"427.8835688595674","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"427.8835688595674","69521.0","0.0","7","XWeapons.AssaultRiflePickup"
"881.877900618901","99505.0","101.09","7","XWeapons.AssaultRiflePickup"
"956.6026053696487","104870.0","39.56","7","XWeapons.AssaultRiflePickup"
"989.4594327207154","98259.0","22.43","7","XWeapons.AssaultRiflePickup"
"904.882973925358","55132.0","0.0","7","XWeapons.AssaultRiflePickup"
"615.5248403598345","92656.0","0.0","7","XWeapons.AssaultRiflePickup"
"592.4220598526018","94378.0","0.0","7","XWeapons.AssaultRiflePickup"
"608.4706314194631","92566.0","147.7","7","XWeapons.AssaultRiflePickup"
"1032.4174158255953","62505.0","-35.03","7","XWeapons.AssaultRiflePickup"
"3813.511081667392","97537.0","439.87","7","XWeapons.AssaultRiflePickup"
"774.3494483112905","68353.0","-13.53","7","XWeapons.AssaultRiflePickup"
"610.0111986676967","97333.0","48.11","7","XWeapons.AssaultRiflePickup"
"616.6077334902637","33114.0","39.27","7","XWeapons.AssaultRiflePickup"
"594.4453727635536","64654.0","-42.14","7","XWeapons.AssaultRiflePickup"
"356.88833491723994","61596.0","0.0","7","XWeapons.AssaultRiflePickup"
"645.9938177722755","33195.0","39.04","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61426.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"689.2777461952476","40564.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"689.2777461952476","41036.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"689.2777461952476","41036.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"689.2777461952476","41036.0","0.0","7","XWeapons.AssaultRiflePickup"
"689.2777461952476","41036.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"1402.6251033686801","58055.0","0.0","7","XWeapons.AssaultRiflePickup"
"689.2777461952476","41036.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"1354.6708938336276","63277.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"1120.3119499942861","63817.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.79431966306163","61123.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","79999.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","91109.0","0.0","7","XWeapons.AssaultRiflePickup"
"1753.5881325157286","69711.0","111.86","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","92216.0","0.0","7","XWeapons.AssaultRiflePickup"
"1709.6093397323264","69405.0","111.86","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"1287.8806581356832","66722.0","83.89","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"781.8306794312947","65620.0","3.26","7","XWeapons.AssaultRiflePickup"
"349.55293976735487","94094.0","0.0","7","XWeapons.AssaultRiflePickup"
"728.984791405143","65434.0","3.26","7","XWeapons.AssaultRiflePickup"
"302.5988078297731","65168.0","4.08","7","XWeapons.AssaultRiflePickup"
"302.5988078297731","65146.0","4.08","7","XWeapons.AssaultRiflePickup"
"249.748287081213","65174.0","-6.08","7","XWeapons.AssaultRiflePickup"
"249.748287081213","65175.0","-6.08","7","XWeapons.AssaultRiflePickup"
