"982.3024496050084","62250.0","-23.43","7","XWeapons.AssaultRiflePickup"
"116.28873419209617","43742.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.67609994376787","45939.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.67609994376787","53646.0","-473.65","7","XWeapons.AssaultRiflePickup"
"83.31093265592453","63876.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.67609994376787","60378.0","-473.65","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"1320.1536413993636","101622.0","-9.52","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"1370.2972277210515","103469.0","175.57","7","XWeapons.AssaultRiflePickup"
"648.2268537325496","114937.0","-325.42","7","XWeapons.AssaultRiflePickup"
"648.2268537325496","115744.0","-325.42","7","XWeapons.AssaultRiflePickup"
"907.9825947671025","113872.0","-8.85","7","XWeapons.AssaultRiflePickup"
"1444.9532611818279","71718.0","0.0","7","XWeapons.AssaultRiflePickup"
"895.3401716107684","50073.0","-8.85","7","XWeapons.AssaultRiflePickup"
"712.2557890252632","60113.0","-325.39","7","XWeapons.AssaultRiflePickup"
"1485.724699061034","49986.0","-6.59","7","XWeapons.AssaultRiflePickup"
"692.2390489563559","59974.0","-325.39","7","XWeapons.AssaultRiflePickup"
"687.4696346021402","32103.0","-5.18","7","XWeapons.AssaultRiflePickup"
"657.9905726528307","32126.0","-5.18","7","XWeapons.AssaultRiflePickup"
"1547.234408291129","61111.0","3.26","7","XWeapons.AssaultRiflePickup"
"1486.4454902551927","51269.0","-6.59","7","XWeapons.AssaultRiflePickup"
"673.5659374552725","33028.0","439.32","7","XWeapons.AssaultRiflePickup"
"763.2407366617689","73398.0","149.17","7","XWeapons.AssaultRiflePickup"
"1548.2660274642728","69906.0","0.0","7","XWeapons.AssaultRiflePickup"
"673.4353253282753","33922.0","439.32","7","XWeapons.AssaultRiflePickup"
"517.2409568083331","34705.0","439.29","7","XWeapons.AssaultRiflePickup"
"591.3851071848187","66262.0","0.0","7","XWeapons.AssaultRiflePickup"
"561.3602216936999","64802.0","0.0","7","XWeapons.AssaultRiflePickup"
"1520.1410646384106","70107.0","87.85","7","XWeapons.AssaultRiflePickup"
"442.7371139852633","61398.0","0.0","7","XWeapons.AssaultRiflePickup"
"1439.6534892466311","71393.0","0.0","7","XWeapons.AssaultRiflePickup"
"454.2912635083356","61321.0","-127.35","7","XWeapons.AssaultRiflePickup"
"823.5317510576018","92419.0","15.33","7","XWeapons.AssaultRiflePickup"
"222.41904639666114","60405.0","60.35","7","XWeapons.AssaultRiflePickup"
"805.9077359723008","39532.0","0.0","7","XWeapons.AssaultRiflePickup"
"157.81810605884237","62822.0","60.35","7","XWeapons.AssaultRiflePickup"
"811.5959597607667","35007.0","0.0","7","XWeapons.AssaultRiflePickup"
"811.25855668831","35871.0","36.78","7","XWeapons.AssaultRiflePickup"
"810.0376546185986","35007.0","36.78","7","XWeapons.AssaultRiflePickup"
"810.7316454289916","35727.0","0.0","7","XWeapons.AssaultRiflePickup"
"962.7867618533193","61425.0","55.2","7","XWeapons.AssaultRiflePickup"
"808.1177994574801","36591.0","0.0","7","XWeapons.AssaultRiflePickup"
"939.3404041666686","67309.0","22.69","7","XWeapons.AssaultRiflePickup"
"221.37053778676145","71188.0","104.39","7","XWeapons.AssaultRiflePickup"
"917.3530195622623","64698.0","55.2","7","XWeapons.AssaultRiflePickup"
"808.1177994574801","36591.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36598.0","0.0","7","XWeapons.AssaultRiflePickup"
"330.8259380701579","57466.0","0.0","7","XWeapons.AssaultRiflePickup"
"375.3590314618791","57422.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","26152.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","27949.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.5878447388714","61304.0","97.14","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"614.0342711933921","72095.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"587.3581075459845","72500.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","76774.0","68.46","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"782.9903591999074","35567.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"699.2412617258794","35187.0","0.0","7","XWeapons.AssaultRiflePickup"
"580.2224823289771","73907.0","0.0","7","XWeapons.AssaultRiflePickup"
"559.145637647295","72591.0","0.0","7","XWeapons.AssaultRiflePickup"
"333.41331047215255","76109.0","-109.35","7","XWeapons.AssaultRiflePickup"
"682.0939375921766","34704.0","312.94","7","XWeapons.AssaultRiflePickup"
"301.1928433744733","76109.0","-109.35","7","XWeapons.AssaultRiflePickup"
"240.27476313587326","76109.0","55.77","7","XWeapons.AssaultRiflePickup"
"191.39771576484404","76109.0","55.77","7","XWeapons.AssaultRiflePickup"
"483.13990365110607","79380.0","-55.55","7","XWeapons.AssaultRiflePickup"
"491.69066220541555","34644.0","108.45","7","XWeapons.AssaultRiflePickup"
"475.8748647491273","81117.0","-285.28","7","XWeapons.AssaultRiflePickup"
"539.1323430290563","70460.0","354.16","7","XWeapons.AssaultRiflePickup"
"483.13990365110607","79380.0","-55.55","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"357.1987651154466","58357.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"558.073653561965","35124.0","0.0","7","XWeapons.AssaultRiflePickup"
"333.00404577121884","61657.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.11588498357486","63374.0","0.0","7","XWeapons.AssaultRiflePickup"
"302.6041581009752","63376.0","-46.81","7","XWeapons.AssaultRiflePickup"
"475.26776673786753","90022.0","0.0","7","XWeapons.AssaultRiflePickup"
"558.073653561965","35352.0","0.0","7","XWeapons.AssaultRiflePickup"
"270.63235652818736","63380.0","-46.81","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","82928.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","86228.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63395.0","45.52","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","86228.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63395.0","45.52","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"497.57559355338157","41907.0","68.86","7","XWeapons.AssaultRiflePickup"
"486.49090238153485","43666.0","68.86","7","XWeapons.AssaultRiflePickup"
"466.9888797391217","30629.0","-55.55","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","42533.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","40882.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"559.9097396902469","68170.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"557.506343910094","3619.0","0.0","7","XWeapons.AssaultRiflePickup"
"1148.5072216142134","57909.0","365.71","7","XWeapons.AssaultRiflePickup"
"325.3673064399679","34168.0","314.71","7","XWeapons.AssaultRiflePickup"
"1339.4390288848538","6922.0","439.98","7","XWeapons.AssaultRiflePickup"
"1117.9275560607673","51177.0","365.71","7","XWeapons.AssaultRiflePickup"
"309.32396706365955","35329.0","-435.92","7","XWeapons.AssaultRiflePickup"
"2925.0141878117443","34176.0","439.98","7","XWeapons.AssaultRiflePickup"
"309.32396706365955","35329.0","-435.92","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"1377.8096924103852","101558.0","0.0","7","XWeapons.AssaultRiflePickup"
"1400.616757467938","97742.0","366.86","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"1400.616757467938","92812.0","366.86","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"1310.0965143072476","101745.0","0.0","7","XWeapons.AssaultRiflePickup"
"1287.4852848091118","93711.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"1126.9039541149903","95665.0","53.26","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"990.0399764655971","54613.0","0.0","7","XWeapons.AssaultRiflePickup"
"1130.026374603708","96162.0","367.97","7","XWeapons.AssaultRiflePickup"
"1070.0362863473372","96062.0","53.26","7","XWeapons.AssaultRiflePickup"
"990.2669344171802","51043.0","0.0","7","XWeapons.AssaultRiflePickup"
"1301.908269618102","65203.0","-217.79","7","XWeapons.AssaultRiflePickup"
"2860.124044600164","97722.0","-439.22","7","XWeapons.AssaultRiflePickup"
"776.7684006188717","97205.0","-438.72","7","XWeapons.AssaultRiflePickup"
"746.4592197836396","97201.0","-438.72","7","XWeapons.AssaultRiflePickup"
"990.411966254447","51043.0","0.0","7","XWeapons.AssaultRiflePickup"
"2392.767041188925","88043.0","-439.83","7","XWeapons.AssaultRiflePickup"
"1004.1754466725424","80712.0","110.31","7","XWeapons.AssaultRiflePickup"
"297.8811306544945","97313.0","-438.72","7","XWeapons.AssaultRiflePickup"
"303.41384872810266","97073.0","455.25","7","XWeapons.AssaultRiflePickup"
"271.52167298394426","97248.0","-438.72","7","XWeapons.AssaultRiflePickup"
"260.84849261592444","97352.0","455.25","7","XWeapons.AssaultRiflePickup"
"116.71653953060809","97116.0","-439.47","7","XWeapons.AssaultRiflePickup"
"504.6524044329918","39490.0","66.66","7","XWeapons.AssaultRiflePickup"
"493.63024026086555","40084.0","66.66","7","XWeapons.AssaultRiflePickup"
"50.03417432115779","92714.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.08850267276919","92714.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.03417432115779","92714.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.08850267276919","92714.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.03417432115779","92561.0","0.0","7","XWeapons.AssaultRiflePickup"
"250.8237104023461","45740.0","0.0","7","XWeapons.AssaultRiflePickup"
"250.8237104023461","43427.0","0.0","7","XWeapons.AssaultRiflePickup"
"250.8237104023461","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"244.38240791840968","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.03417432115779","92561.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.03417432115779","92561.0","0.0","7","XWeapons.AssaultRiflePickup"
"50.03417432115779","92561.0","0.0","7","XWeapons.AssaultRiflePickup"
"212.67807856006218","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"188.59352746051493","37678.0","-427.87","7","XWeapons.AssaultRiflePickup"
"1303.6191869560682","67014.0","469.59","7","XWeapons.AssaultRiflePickup"
"188.59352746051493","37678.0","-427.87","7","XWeapons.AssaultRiflePickup"
"164.49264208468406","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"887.4747834727475","55040.0","0.0","7","XWeapons.AssaultRiflePickup"
"164.49264208468406","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"855.3303284111935","55014.0","251.92","7","XWeapons.AssaultRiflePickup"
"164.49264208468406","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"164.49264208468406","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"164.49264208468406","37678.0","0.0","7","XWeapons.AssaultRiflePickup"
"1110.2321397347494","47614.0","-40.26","7","XWeapons.AssaultRiflePickup"
"560.0652492344086","11729.0","0.0","7","XWeapons.AssaultRiflePickup"
"733.5222332008758","55057.0","115.81","7","XWeapons.AssaultRiflePickup"
"747.2372486031461","54927.0","115.81","7","XWeapons.AssaultRiflePickup"
"721.4468058699824","37120.0","-22.82","7","XWeapons.AssaultRiflePickup"
"456.229398110205","54842.0","336.02","7","XWeapons.AssaultRiflePickup"
"413.5526580739144","54433.0","336.02","7","XWeapons.AssaultRiflePickup"
"662.418158718494","48337.0","171.3","7","XWeapons.AssaultRiflePickup"
"331.95031706567175","54132.0","0.0","7","XWeapons.AssaultRiflePickup"
"345.2640435956226","53894.0","0.0","7","XWeapons.AssaultRiflePickup"
"290.38098749746","35218.0","437.35","7","XWeapons.AssaultRiflePickup"
"290.38098749746","35239.0","437.35","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","34968.0","0.0","7","XWeapons.AssaultRiflePickup"
"290.38098749746","35239.0","437.35","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","34968.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"409.5231139996861","10347.0","0.0","7","XWeapons.AssaultRiflePickup"
"406.4005140252653","3747.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"174.6626388212431","35219.0","0.0","7","XWeapons.AssaultRiflePickup"
"410.7963479633185","3925.0","0.0","7","XWeapons.AssaultRiflePickup"
"410.7963479633185","3925.0","0.0","7","XWeapons.AssaultRiflePickup"
"410.7963479633185","3925.0","0.0","7","XWeapons.AssaultRiflePickup"
"410.7963479633185","3925.0","0.0","7","XWeapons.AssaultRiflePickup"
"1676.8803477887143","84902.0","-151.47","7","XWeapons.AssaultRiflePickup"
"3618.66097234875","33091.0","-439.67","7","XWeapons.AssaultRiflePickup"
"882.4180788039193","81737.0","-439.67","7","XWeapons.AssaultRiflePickup"
"831.7102876001956","82423.0","-439.89","7","XWeapons.AssaultRiflePickup"
"647.9356731960356","81230.0","-439.87","7","XWeapons.AssaultRiflePickup"
"620.8868694053692","84596.0","-439.87","7","XWeapons.AssaultRiflePickup"
"2542.0702531598135","98175.0","439.38","7","XWeapons.AssaultRiflePickup"
"496.2637485249149","82115.0","-439.19","7","XWeapons.AssaultRiflePickup"
"2198.362385094869","32843.0","-439.73","7","XWeapons.AssaultRiflePickup"
"2149.661240335323","35662.0","-439.73","7","XWeapons.AssaultRiflePickup"
"632.2849617854279","58154.0","-439.84","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","29137.0","0.0","7","XWeapons.AssaultRiflePickup"
"720.4297880432209","55027.0","-363.04","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","29137.0","0.0","7","XWeapons.AssaultRiflePickup"
"1655.5576699710584","28362.0","-372.6","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","44349.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","44349.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","57839.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"1938.5200552225401","41278.0","479.41","7","XWeapons.AssaultRiflePickup"
"1926.9645629590595","43822.0","479.41","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"955.2060057390761","28555.0","-258.9","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"1387.8952256564614","42216.0","203.34","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"612.9123665745374","49718.0","0.0","7","XWeapons.AssaultRiflePickup"
"862.9097606354907","46081.0","0.0","7","XWeapons.AssaultRiflePickup"
"888.2438545241954","42715.0","0.0","7","XWeapons.AssaultRiflePickup"
"1740.145290715692","35818.0","-41.38","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"719.895286343785","59793.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"733.2889673246146","72788.0","20.49","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"542.5923835624677","55633.0","0.0","7","XWeapons.AssaultRiflePickup"
"3074.0727113879398","67479.0","268.69","7","XWeapons.AssaultRiflePickup"
"3242.4554468180436","574.0","440.0","7","XWeapons.AssaultRiflePickup"
"2807.6670057184488","101749.0","0.0","7","XWeapons.AssaultRiflePickup"
"3026.0540565231154","57626.0","-8.18","7","XWeapons.AssaultRiflePickup"
"3021.4400397327104","57939.0","-8.18","7","XWeapons.AssaultRiflePickup"
"3356.5476320320554","37051.0","0.0","7","XWeapons.AssaultRiflePickup"
"534.6452922265378","51987.0","-350.73","7","XWeapons.AssaultRiflePickup"
"540.8528736172158","56520.0","-47.23","7","XWeapons.AssaultRiflePickup"
"3149.524459311279","36904.0","479.41","7","XWeapons.AssaultRiflePickup"
"540.8528736172158","63120.0","-47.23","7","XWeapons.AssaultRiflePickup"
"517.3207361009223","62751.0","0.0","7","XWeapons.AssaultRiflePickup"
